author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/289348865/;Москва;sale;flat;11;21;5;125.0;624000;78000000;2019;Вторичка;Монолитный;Центральное;-1;77.0;10.0;+79660470215;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
Донстрой;developer;https://www.cian.ru/sale/flat/295782533/;Москва;sale;flat;21;21;5;121.1;655100;79332610;2025;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая с мебелью;57.0;32.0;+74951387211;Хорошево-Мневники;Жилой комплекс остров;2;Терехово ;Остров
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/288700750/;Москва;sale;flat;2;7;5;186.5;584434;108997000;1912;Вторичка;Кирпичный;Центральное;-1;-1;17.0;+79660617981;Якиманка;Лаврушинский переулок;17С4;Третьяковская;
МОСФИЛД;representative_developer;https://www.cian.ru/sale/flat/275277386/;Москва;sale;flat;2;14;5;251.0;1400000;351400000;2024;Новостройка;Монолитно-кирпичный;-1;Чистовая;-1;-1;+74951375227;Раменки;м. Ломоносовский проспект;;Ломоносовский проспект;Вудс ЖК
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/293622410/;Москва;sale;flat;2;4;5;379.0;329815;125000000;2003;Вторичка Апартаменты;Монолитный;Автономная котельная;-1;221.0;45.0;+79153446474;Крылатское;Островной проезд;3;Крылатское;Остров Фантазий
Группа Эталон;developer;https://www.cian.ru/sale/flat/296121408/;Москва;sale;flat;8;18;5;131.8;647052;85281528;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, черновая;-1;-1;+74951375130;Замоскворечье;;;Павелецкая;Воксхолл ЖК
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/291965660/;Москва;sale;flat;2;3;5;234.7;532594;125000000;2019;Вторичка Апартаменты;-1;-1;-1;-1;-1;+79154381489;Хорошево-Мневники;Таманская ;3с21;Октябрьское поле;Берег столицы
Capital Group;developer;https://www.cian.ru/sale/flat/294649478/;Москва;sale;flat;60;67;5;153.6;1302950;200133120;2023;Новостройка;Монолитный;-1;-;125.0;23.0;+74951387140;Пресненский;Краснопресненская набережная;14Ак3;Выставочная;Capital Towers
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/292125759/;Москва;sale;flat;4;5;5;219.0;2252445;493285649;2006;Вторичка;Монолитный;Нет информации;-1;172.0;25.0;+79623641342;Арбат;Борисоглебский переулок;13С2;Арбатская;Посольский дом
AFI Development;developer;https://www.cian.ru/sale/flat/294842885/;Москва;sale;flat;21;25;5;155.7;486680;75776076;2023;Новостройка;Монолитный;-1;Без отделки;-1;-1;+74951377089;Обручевский;;;Воронцовская;Афи Парк Воронцовский ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/293569047/;Москва;sale;flat;15;16;5;405.0;664197;269000000;2008;Вторичка;Монолитный;Центральное;-1;115.0;56.0;+79160423858;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
Донстрой;developer;https://www.cian.ru/sale/flat/296334339/;Москва;sale;flat;9;12;5;190.6;1002209;191021200;2023;Новостройка;Монолитный;-1;Без отделки, чистовая с мебелью;107.0;17.0;+74951387210;Раменки;м. Мичуринский проспект;;Мичуринский проспект;Река
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/296301528/;Москва;sale;flat;14;22;5;327.0;366972;120000000;2005;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;34.0;+79660617981;Раменки;Минская ;1ГК1;Ломоносовский проспект;Золотые Ключи 2
Capital Group;developer;https://www.cian.ru/sale/flat/284503853/;Москва;sale;flat;61;67;5;195.1;1087900;212249290;2023;Новостройка;Монолитный;-1;-;160.0;29.0;+74951387140;Пресненский;Краснопресненская набережная;14Ак3;Выставочная;Capital Towers
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/293139022/;Москва;sale;flat;3;7;5;252.1;1570805;396000000;2003;Вторичка;-1;Центральное;-1;-1;25.0;+79168080163;Хамовники;Большой Левшинский переулок;11;Смоленская;Дворянское гнездо
Level Group;developer;https://www.cian.ru/sale/flat/296358064/;Москва;sale;flat;1;17;5;191.7;349171;66936218;2025;Новостройка Апартаменты;Монолитный;-1;Без отделки, предчистовая, чистовая;73.0;50.0;+74951387045;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/293005535/;Москва;sale;flat;22;41;5;130.0;580769;75500000;2024;Новостройка;-1;-1;-1;88.0;12.0;+79651179647;Раменки;1-й Сетуньский проезд;2соор1;Воробьёвы горы;Hide
Level Group;developer;https://www.cian.ru/sale/flat/296358665/;Москва;sale;flat;22;30;5;119.3;426966;50937149;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;58.0;30.0;+74951374693;Очаково-Матвеевское;;к3;Аминьевская;Левел Мичуринский ЖК
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/291637050/;Москва;sale;flat;3;3;5;243.6;615763;150000000;2019;Вторичка Апартаменты;-1;-1;-1;-1;-1;+79154381489;Хорошево-Мневники;Таманская ;3с21;Октябрьское поле;Берег столицы
Инград;developer;https://www.cian.ru/sale/flat/290605102/;Москва;sale;flat;2;19;5;152.63;448333;68429112;2024;Новостройка;Монолитный;-1;Без отделки, чистовая;77.0;18.0;+74951374360;Даниловский;Г мкр;;Павелецкая;Форивер ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/294824575/;Москва;sale;flat;5;8;5;240.0;1494804;358753199;2005;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;-1;12.0;+79850090170;Пресненский;Скатертный переулок;18;Арбатская;
Capital Group;developer;https://www.cian.ru/sale/flat/294762588/;Москва;sale;flat;43;67;5;207.1;1306228;270520000;2023;Новостройка;Монолитный;-1;-;171.0;31.0;+74951387140;Пресненский;Краснопресненская набережная;14Ак3;Выставочная;Capital Towers
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/283051326/;Москва;sale;flat;8;8;5;340.0;1735294;590000000;2012;Вторичка Пентхаус;-1;Индивидуальный тепловой пункт;-1;-1;-1;+79858957217;Арбат;Большой Афанасьевский переулок;28;Арбатская;Большой Афанасьевский пер, вл.24
Level Group;developer;https://www.cian.ru/sale/flat/296358062/;Москва;sale;flat;1;17;5;155.7;360484;56127491;2025;Новостройка Апартаменты;Монолитный;-1;Без отделки, предчистовая, чистовая;56.0;27.0;+74951387045;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284303536/;Москва;sale;flat;22;23;5;253.0;348616;88200000;2011;Вторичка;-1;Центральное;-1;167.0;35.0;+79175836297;Очаково-Матвеевское;Староволынская ;12к3;Минская;Волынский
Донстрой;developer;https://www.cian.ru/sale/flat/296482726/;Москва;sale;flat;12;14;5;210.4;796000;167478400;2026;Новостройка Пентхаус;Монолитный;-1;Без отделки, чистовая с мебелью;75.0;35.0;+74951387210;Раменки;Кинематографический кв-л;;Мичуринский проспект;Река-3 ЖК
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/290862833/;Москва;sale;flat;4;12;5;328.6;1228232;403597349;2006;Вторичка;Кирпичный;Центральное;-1;-1;20.0;+79684858420;Раменки; Улофа Пальме;7;Ломоносовский проспект;Lake House
Группа Эталон;developer;https://www.cian.ru/sale/flat/296121412/;Москва;sale;flat;9;18;5;118.4;790106;93548592;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, черновая;-1;-1;+74951375130;Замоскворечье;;;Павелецкая;Воксхолл ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284314774/;Москва;sale;flat;17;17;5;350.0;428571;150000000;2002;Вторичка Пентхаус;-1;Центральное;-1;240.0;26.0;+79154249851;Тверской;Новослободская ;11;Новослободская;
Level Group;developer;https://www.cian.ru/sale/flat/296358572/;Москва;sale;flat;20;30;5;116.1;443621;51504489;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;56.0;30.0;+74951374693;Очаково-Матвеевское;;к3;Аминьевская;Левел Мичуринский ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/295096925/;Москва;sale;flat;9;9;5;360.0;523181;188345429;2015;Вторичка Апартаменты;Монолитный;Нет информации;-1;150.0;20.0;+79647823389;Хорошево-Мневники;Причальный проезд;8к1;Шелепиха;Новая Пресня
Инград;developer;https://www.cian.ru/sale/flat/293411499/;Москва;sale;flat;15;16;5;149.23;626123;93436440;2024;Новостройка;Монолитный;-1;Без отделки, чистовая;90.0;19.0;+74951374360;Даниловский;Г мкр;9;Автозаводская;Форивер ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/289689754/;Москва;sale;flat;2;4;5;152.0;537500;81700000;2003;Вторичка;-1;Автономная котельная;-1;104.0;15.0;+79651537245;Крылатское;Островной проезд;12К1;;Остров Фантазий
Инград;developer;https://www.cian.ru/sale/flat/289435672/;Москва;sale;flat;16;16;5;209.93;692495;145375643;2024;Новостройка;Монолитный;-1;Без отделки, чистовая;125.0;13.0;+74951374360;Даниловский;Г мкр;;Дубровка;Форивер ЖК
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/291142018/;Москва;sale;flat;14;15;5;179.0;458100;82000000;2019;Вторичка;Монолитный;Центральное;-1;77.0;33.0;+79651155289;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
Группа Эталон;developer;https://www.cian.ru/sale/flat/285611779/;Москва;sale;flat;6;20;5;138.5;681093;94331402;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, черновая;-1;-1;+74951375130;Замоскворечье;;;Павелецкая;Воксхолл ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/289299279/;Москва;sale;flat;5;6;5;168.0;410714;69000000;1917;Вторичка Апартаменты;-1;Центральное;-1;140.0;20.0;+79099319939;Головинский;Михалковская ;46к3;Коптево;
А101;developer;https://www.cian.ru/sale/flat/285979604/;Москва;sale;flat;2;15;5;136.7;237368;32448320;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;50.0;34.0;+74951387243;;;6к1;Филатов Луг;Прокшино ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/281427533/;Москва;sale;flat;1;6;5;203.0;950738;193000000;2019;Вторичка Апартаменты;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;115.0;12.0;+79660469220;Замоскворечье; Малая Ордынка;19;Третьяковская;Малая Ордынка 19
ID 39404589;developer;https://www.cian.ru/sale/flat/291725202/;Москва;sale;flat;33;34;5;118.6;379700;45032420;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки;-1;-1;+74951379105;Нагорный;Электролитный проезд;12Б;Нагорная;Twelve
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/292481514/;Москва;sale;flat;6;6;5;374.0;2206236;825132359;2008;Вторичка;Монолитный;Центральное;-1;-1;-1;+79104436936;Хамовники;переулок Хилков;5;Парк Культуры;Особняк в Хилковом переулке
AB Development;developer;https://www.cian.ru/sale/flat/238813311/;Москва;sale;flat;7;9;5;190.11;1300000;247143000;2021;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;-1;-1;+74951387072;Раменки;Мосфильмовская ;1Б;Ломоносовский проспект;Вишневый сад
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/288164103/;Москва;sale;flat;44;65;5;192.0;934253;179376599;2010;Вторичка Апартаменты;Монолитный;Нет информации;-1;-1;15.0;+79684858420;Пресненский;набережная Пресненская;8с1;Международная;Город Столиц
Optima Development;developer;https://www.cian.ru/sale/flat/293991064/;Москва;sale;flat;18;41;5;188.0;680932;128015370;2024;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;8.0;+74951387248;Хорошевский;Ленинградский проспект;37/2;Петровский Парк;Прайм Парк
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285874366/;Москва;sale;flat;7;9;5;261.7;515857;135000000;2008;Вторичка;Монолитный;Центральное;-1;-1;-1;+79660528245;Очаково-Матвеевское;Староволынская ;12к2;Минская;Волынский
Level Group;developer;https://www.cian.ru/sale/flat/296358071/;Москва;sale;flat;7;9;5;114.4;457096;52291871;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;60.0;23.0;+74951387045;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/293821775/;Москва;sale;flat;13;13;5;322.6;1359683;438634000;2017;Вторичка Апартаменты;Монолитный;Индивидуальный тепловой пункт;-1;170.0;50.0;+79660593197;Раменки;Воробьевское шоссе;4;Кутузовская;Воробьёв Дом
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713877/;Москва;sale;flat;1;3;5;659.4;2501531;1649510000;2024;Новостройка Пентхаус;Монолитный;-1;Без отделки;160.0;136.0;+74951375467;Якиманка;Большой Толмачевский переулок;5С6;Полянка;Дом Лаврушинский
ID 109907848;homeowner;https://www.cian.ru/sale/flat/296937637/;Москва;sale;flat;7;8;5;129.0;697674;90000000;1943;Вторичка;Кирпичный;Центральное;-1;93.0;8.0;+79197612919;Тверской;1-я Тверская-Ямская ;13С1;Маяковская;
Optima Development;developer;https://www.cian.ru/sale/flat/293990808/;Москва;sale;flat;20;41;5;158.5;732203;116054250;2022;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;6.0;+74951387248;Хорошевский;Ленинградский проспект;37/3;Аэропорт;Прайм Парк
Суламит-НГС;real_estate_agent;https://www.cian.ru/sale/flat/278152239/;Москва;sale;flat;5;6;5;182.1;258099;47000000;1902;Вторичка;-1;Центральное;-1;120.0;21.0;+79151017639;Басманный;Бауманская ;35/1;Бауманская;
МОСФИЛД;representative_developer;https://www.cian.ru/sale/flat/275277407/;Москва;sale;flat;1;18;5;369.8;900000;332820000;2024;Новостройка;Монолитно-кирпичный;-1;Чистовая;-1;-1;+74951375227;Раменки;м. Ломоносовский проспект;;Ломоносовский проспект;Вудс ЖК
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/290923212/;Москва;sale;flat;10;16;5;260.0;961538;250000000;2008;Вторичка Пентхаус;Монолитный;Центральное;-1;-1;-1;+79858957217;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
Capital Group;developer;https://www.cian.ru/sale/flat/284503838/;Москва;sale;flat;59;67;5;197.2;1012000;199566400;2023;Новостройка;Монолитный;-1;-;162.0;29.0;+74951387140;Пресненский;Краснопресненская набережная;14Ак3;Выставочная;Capital Towers
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/255470229/;Москва;sale;flat;2;7;5;186.3;590429;109997000;1912;Вторичка;Кирпичный;Центральное;-1;-1;20.0;+79684858420;Якиманка;Лаврушинский переулок;17С4;Третьяковская;
Optima Development;developer;https://www.cian.ru/sale/flat/293990844/;Москва;sale;flat;20;41;5;159.4;771808;123026310;2021;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;6.0;+74951387248;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/261074573/;Москва;sale;flat;12;57;5;218.0;1028535;224220749;2006;Вторичка;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;132.0;24.0;+79684858420;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
AB Development;developer;https://www.cian.ru/sale/flat/285385855/;Москва;sale;flat;2;12;5;198.0;1225287;242606850;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;-1;-1;+74951387072;Раменки;3-я оч.;3-я оч.;Ломоносовский проспект;Вишневый Сад ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/293717069/;Москва;sale;flat;4;5;5;177.0;745762;132000000;-1;Вторичка;Кирпичный;-1;-1;129.0;15.0;+79623697268;Хамовники;Денежный переулок;9;;
Инград;developer;https://www.cian.ru/sale/flat/291716901/;Москва;sale;flat;5;19;5;204.85;438075;89739664;2024;Новостройка;Монолитный;-1;Без отделки, чистовая;97.0;12.0;+74951374360;Даниловский;Г мкр;;Павелецкая;Форивер ЖК
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/295660041/;Москва;sale;flat;14;18;5;220.0;436363;96000000;2000;Вторичка;-1;-1;-1;-1;20.0;+79684858420;Раменки; Улофа Пальме;1с7;Минская;
Capital Group;developer;https://www.cian.ru/sale/flat/294649475/;Москва;sale;flat;59;67;5;155.6;1265000;196834000;2023;Новостройка;Монолитный;-1;-;127.0;23.0;+74951387140;Пресненский;Краснопресненская набережная;14Ак3;Выставочная;Capital Towers
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/293717071/;Москва;sale;flat;5;5;5;167.0;736526;123000000;-1;Вторичка;Кирпичный;-1;-1;120.0;15.0;+79623697268;Хамовники;Денежный переулок;9;;
Инград;developer;https://www.cian.ru/sale/flat/291716900/;Москва;sale;flat;3;19;5;182.49;421138;76853559;2024;Новостройка;Монолитный;-1;Без отделки, чистовая;85.0;18.0;+74951374360;Даниловский;Г мкр;;Павелецкая;Форивер ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283388901/;Москва;sale;flat;15;19;5;95.0;642105;61000000;2018;Вторичка Апартаменты;-1;Центральное;-1;63.0;15.0;+79856327486;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
Optima Development;developer;https://www.cian.ru/sale/flat/293990811/;Москва;sale;flat;20;41;5;162.3;742406;120492572;2022;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;6.0;+74951387248;Хорошевский;Ленинградский проспект;37/3;Аэропорт;Прайм Парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/285687138/;Москва;sale;flat;21;21;5;370.0;351351;130000000;2005;Вторичка Пентхаус;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;275.0;25.0;+79623697268;Раменки;Минская ;1ГК2;Ломоносовский проспект;Золотые Ключи 2
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/296277164/;Москва;sale;flat;6;6;5;351.3;5499060;1931820000;2026;Новостройка Пентхаус;Монолитно-кирпичный;-1;-;162.0;94.0;+74951375469;Хамовники;3-й Обыденский переулок;1С1;;Клубный дом Обыденский № 1
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/248655661/;Москва;sale;flat;21;21;5;370.0;351351;130000000;2005;Вторичка Пентхаус;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;235.0;25.0;+79651079261;Раменки;Минская ;1ГК2;Ломоносовский проспект;Золотые Ключи 2
Центр-Инвест;developer;https://www.cian.ru/sale/flat/296870548/;Москва;sale;flat;8;9;5;296.4;879348;260639043;2021;Новостройка Апартаменты;Монолитно-кирпичный, монолитный;-1;Без отделки;151.0;30.0;+74951374311;Таганский;Серебрянический переулок;8;Китай-город;Титул на Серебрянической
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/262739393/;Москва;sale;flat;8;9;5;229.0;672489;154000000;2001;Вторичка;-1;Индивидуальный тепловой пункт;-1;172.0;15.0;+79647823389;Якиманка;2-й Казачий переулок;6;Полянка;
Велесстрой;developer;https://www.cian.ru/sale/flat/292453478/;Москва;sale;flat;24;24;5;166.56;467500;77866800;2021;Новостройка;Монолитный;-1;Без отделки, предчистовая;111.0;-1;+74951387105;Фили-Давыдково;Кастанаевская ;66;Кунцевская;Shome
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/295776350/;Москва;sale;flat;5;12;5;172.0;1453488;250000000;1967;Вторичка;Кирпичный;Центральное;-1;-1;24.0;+79164837962;Пресненский; Спиридоновка;18;Пушкинская;
А101;developer;https://www.cian.ru/sale/flat/273053240/;Москва;sale;flat;2;12;5;138.0;235770;32536307;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;55.0;33.0;+74951387243;;;6к2;Филатов Луг;Прокшино ЖК
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/286480861/;Москва;sale;flat;3;6;5;310.9;868446;270000000;1998;Вторичка;-1;Нет информации;-1;-1;20.0;+79684858420;Хамовники;1-й Зачатьевский переулок;6;Кропоткинская;
AFI Development;developer;https://www.cian.ru/sale/flat/295832667/;Москва;sale;flat;20;25;5;153.5;482080;73999280;2023;Новостройка;Монолитный;-1;Без отделки;-1;-1;+74951377089;Обручевский;;;Воронцовская;Афи Парк Воронцовский ЖК
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/271819857/;Москва;sale;flat;3;3;5;385.0;519480;200000000;2021;Вторичка;Монолитный;Центральное;-1;-1;20.0;+79684858420;Очаково-Матвеевское;Нежинская ;5к2;Славянский бульвар;Городские резиденции SPIRES
ID 39404589;developer;https://www.cian.ru/sale/flat/291724979/;Москва;sale;flat;27;28;5;109.1;393200;42898120;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки;-1;-1;+74951379105;Нагорный;;;Нагорная;Твелв ЖК
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/294261532/;Москва;sale;flat;16;17;5;160.0;155625;24900000;2014;Вторичка;Монолитный;Нет;-1;-1;-1;+79652742834;;;40к1;Бунинская аллея;Санрайс
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713796/;Москва;sale;flat;13;14;5;352.4;4976078;1753570000;2024;Новостройка Пентхаус;Монолитный;-1;Без отделки;100.0;100.0;+74951375467;Якиманка;;;Третьяковская;Лаврушинский ЖК
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296855925/;Москва;sale;flat;12;23;5;186.5;482573;90000000;1999;Вторичка;Монолитно-кирпичный;Центральное;-1;108.0;18.0;+79670580817;Крылатское; Крылатские Холмы;15К2;Крылатское;
А101;developer;https://www.cian.ru/sale/flat/291034657/;Москва;sale;flat;2;16;5;165.0;218228;36007749;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;50.0;30.0;+74951387243;;;5.1.1;Прокшино;Прокшино ЖК
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280687917/;Москва;sale;flat;5;6;5;227.0;524229;119000000;1870;Вторичка;-1;Центральное;-1;157.0;38.0;+79670580817;Басманный;Чистопрудный бульвар;10С1;Чистые пруды;
ID 39404589;developer;https://www.cian.ru/sale/flat/296880539/;Москва;sale;flat;26;27;5;131.2;516700;67791040;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая;51.0;32.0;+74951374375;Даниловский;;;Павелецкая;Era
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/291447242/;Москва;sale;flat;10;11;5;217.3;828347;180000000;2020;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79850451662;Дорогомилово;Кутузовский проспект;12;Выставочная;Кутузовский XII
А101;developer;https://www.cian.ru/sale/flat/294568160/;Москва;sale;flat;2;13;5;150.1;225355;33825906;2023;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;50.0;34.0;+74951387243;; Лобановский Лес;13;Прокшино;Прокшино
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/287828372/;Москва;sale;flat;8;10;5;224.0;477678;107000000;2001;Вторичка;Кирпичный;Центральное;-1;134.0;25.0;+79670580817;Пресненский;Столярный переулок;2;Улица 1905 года;
AB Development;developer;https://www.cian.ru/sale/flat/285385774/;Москва;sale;flat;11;11;5;305.0;1998819;609640000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;-1;-1;+74951387072;Раменки;3-я оч.;3-я оч.;Ломоносовский проспект;Вишневый Сад ЖК
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/296136658/;Москва;sale;flat;12;22;5;142.0;338028;48000000;2020;Вторичка;Монолитный;Автономная котельная;-1;87.0;14.0;+79104832214;Покровское-Стрешнево;Волоколамское шоссе;71к4;Спартак;Город на Реке Тушино-2018
Велесстрой;developer;https://www.cian.ru/sale/flat/291675440/;Москва;sale;flat;24;24;5;147.28;467500;68853400;2021;Новостройка;Монолитный;-1;Без отделки, предчистовая;100.0;-1;+74951387105;Фили-Давыдково;Кастанаевская ;66;Кунцевская;Shome
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282450617/;Москва;sale;flat;6;10;5;355.0;1515858;538129799;2007;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;-1;-1;+79661306747;Якиманка; Малая Полянка;2;Полянка;Онегин
Level Group;developer;https://www.cian.ru/sale/flat/296358227/;Москва;sale;flat;5;6;5;230.1;2891875;665420525;2024;Новостройка Апартаменты;Монолитный;-1;Без отделки;69.0;83.0;+74951377261;Хамовники;Саввинская набережная;27;Спортивная;Саввинская 27 от Level
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/296079081/;Москва;sale;flat;2;12;5;161.0;1086956;175000000;2012;Вторичка;Кирпичный;Центральное;-1;-1;-1;+79652192202;Хамовники;2-я Фрунзенская ;8;Фрунзенская;Андреевский
А101;developer;https://www.cian.ru/sale/flat/284388148/;Москва;sale;flat;2;16;5;164.2;214624;35241313;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;48.0;37.0;+74951387243;;;5.1.2;Прокшино;Прокшино ЖК
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/292133923/;Москва;sale;flat;1;7;5;242.0;2594289;627818099;1910;Вторичка;Кирпичный;Центральное;-1;-1;16.0;+79684858420;Арбат; Малая Молчановка;6;Арбатская;
Донстрой;developer;https://www.cian.ru/sale/flat/296482772/;Москва;sale;flat;8;16;5;218.0;787000;171566000;2026;Новостройка;Монолитный;-1;Без отделки, чистовая с мебелью;66.0;56.0;+74951387210;Раменки;Кинематографический кв-л;;Мичуринский проспект;Река-3 ЖК
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/296115563/;Москва;sale;flat;2;5;5;155.0;741935;115000000;1909;Вторичка;Кирпичный;Центральное;-1;100.0;15.0;+79660544979;Арбат; Арбат;40;Смоленская;
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293713931/;Москва;sale;flat;10;14;5;257.1;3026487;778110000;2024;Новостройка;Монолитный;-1;Без отделки;146.0;15.0;+74951375467;Якиманка;;;Полянка;Лаврушинский ЖК
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/295374880/;Москва;sale;flat;11;30;5;240.0;500000;120000000;2003;Вторичка;Монолитный;Электрическое;-1;145.0;20.0;+79153446474;Проспект Вернадского;Ленинский проспект;106К1;Проспект Вернадского;Квартал на Ленинском
AB Development;developer;https://www.cian.ru/sale/flat/285385848/;Москва;sale;flat;13;14;5;349.0;1647335;574920000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;-1;-1;+74951387072;Раменки;3-я оч.;3-я оч.;Ломоносовский проспект;Вишневый Сад ЖК
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/294833414/;Москва;sale;flat;2;20;5;157.0;375796;59000000;2002;Вторичка;Монолитный;Центральное;-1;112.0;17.0;+79652514083;Кунцево; Маршала Тимошенко;17К2;Молодёжная;
