author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
ФСК;developer;https://www.cian.ru/sale/flat/294627189/;Москва;sale;flat;2;22;3;46.8;304713;14260578;2022;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая, чистовая с мебелью;36.0;3.0;+74951387365;Покровское-Стрешнево;Волоколамское шоссе;71/22к3;Спартак;Апарт-комплекс Движение.Тушино
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/279700621/;Москва;sale;flat;10;25;3;99.0;570707;56500000;2020;Вторичка Апартаменты;Монолитный;Нет информации;-1;74.0;15.0;+79645385620;Аэропорт;Ленинградский проспект;36с40;Динамо;ВТБ Арена парк
Forma;developer;https://www.cian.ru/sale/flat/292829886/;Москва;sale;flat;18;30;3;64.6;393249;25403924;2027;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая;43.0;5.0;+74951387048;Щукино;Волоколамское шоссе;28;Стрешнево;Moments
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/293982392/;Москва;sale;flat;3;5;3;164.0;1203135;197314259;2012;Вторичка;-1;Индивидуальный тепловой пункт;-1;105.0;20.0;+79672093665;Хамовники; Бурденко;3;Парк Культуры;Дом на Бурденко
MR Group;developer;https://www.cian.ru/sale/flat/293285307/;Москва;sale;flat;2;29;3;81.4;309205;25169362;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Предчистовая;-1;-1;+74951387213;Южнопортовый;Волгоградский проспект;32/3к4;Угрешская;Метрополия
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/283201370/;Москва;sale;flat;2;8;3;184.6;985915;182000000;2005;Вторичка;Монолитно-кирпичный;Индивидуальный тепловой пункт;-1;-1;16.0;+79851682886;Хамовники;1-й Зачатьевский переулок;5;Парк Культуры;Новая Остоженка
А101;developer;https://www.cian.ru/sale/flat/293266840/;Москва;sale;flat;18;30;3;58.1;253311;14717427;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;26.0;16.0;+74951387241;Южное Бутово;к2.4;к2.4;Бунинская аллея;Южные Сады ЖК
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/286631236/;Москва;sale;flat;9;12;3;78.3;165389;12950000;2013;Вторичка;Панельный;Индивидуальный тепловой пункт;-1;45.0;10.0;+79623695214;; 3-я Нововатутинская;7;Бунинская аллея;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/280126559/;Москва;sale;flat;4;19;3;62.8;386000;24240800;2025;Новостройка;Монолитный;-1;Без отделки;38.0;3.0;+74951378823;Савеловский;Старый Петровско-Разумовский проезд;1/23С5;Гражданская;Петровский парк II
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/296608370/;Москва;sale;flat;18;21;3;100.0;1395000;139500000;2017;Вторичка;Кирпичный;Индивидуальный тепловой пункт;-1;57.0;20.0;+79057215017;Пресненский;2-я Черногрязская ;6к4;Улица 1905 года;RedSide
КРОСТ;developer;https://www.cian.ru/sale/flat/296745443/;Москва;sale;flat;16;28;3;77.2;349000;26942800;2025;Новостройка;Монолитный;-1;Без отделки;24.0;17.0;+74951374351;Хорошево-Мневники; Генерала Глаголева;;Карамышевская;CRYSTAL Трилогия
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/290819749/;Москва;sale;flat;3;6;3;128.0;1476562;189000000;2008;Вторичка;Монолитный;Центральное;-1;-1;16.0;+79660504388;Хамовники;переулок Хилков;5;Кропоткинская;Особняк в Хилковом переулке
Level Group;developer;https://www.cian.ru/sale/flat/296386508/;Москва;sale;flat;2;32;3;67.1;406883;27301887;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, чистовая;26.0;29.0;+74951387176;Хорошево-Мневники;Причальный проезд;10А;Шелепиха;Level Причальный
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/295203089/;Москва;sale;flat;28;41;3;78.18;466743;36490000;2024;Новостройка;Монолитно-кирпичный;-1;-1;-1;-1;+79031197325;Раменки;1-й Сетуньский проезд;вл6;Кутузовская;Hide
ФСК;developer;https://www.cian.ru/sale/flat/287548686/;Москва;sale;flat;4;47;3;75.4;398635;30057154;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;49.0;8.0;+74951387154;Обручевский; Академика Волгина;2С3;Калужская;Архитектор
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/295806985/;Москва;sale;flat;1;9;3;68.4;184210;12600000;1979;Вторичка;Панельный;Центральное;-1;-1;6.0;+79168176956;Марьино;Новочеркасский бульвар;15;Марьино;
А101;developer;https://www.cian.ru/sale/flat/288822228/;Москва;sale;flat;9;16;3;64.3;422575;27171616;2025;Новостройка;Монолитно-кирпичный;-1;Предчистовая;23.0;19.0;+74951375089;Сокол; Зорге;;Зорге;Дом на Зорге
ID 67649507;unknown;https://www.cian.ru/sale/flat/296444984/;Москва;sale;flat;5;12;3;70.0;564285;39500000;1976;Вторичка;Блочный;Центральное;-1;55.0;10.0;+79150962554;Замоскворечье;Большая Пионерская ;15С1;Павелецкая;
Capital Group;developer;https://www.cian.ru/sale/flat/291360142/;Москва;sale;flat;40;85;3;166.0;717910;119173060;2015;Новостройка Апартаменты;Монолитный;-1;-;117.0;-1;+74951375242;Пресненский;1-й Красногвардейский проезд;21с2;Выставочная;МФК ОКО
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296739120/;Москва;sale;flat;4;8;3;173.0;2283236;395000000;2009;Вторичка;Кирпичный;Центральное;-1;98.0;17.0;+79689523570;Хамовники;переулок Хилков;1;Парк Культуры;Парк Палас
ФСК;developer;https://www.cian.ru/sale/flat/296145848/;Москва;sale;flat;27;43;3;78.1;304776;23803006;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;30.0;-1;+74951387223;Покровское-Стрешнево;;;Трикотажная;Скай Гарден ЖК
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/290821671/;Москва;sale;flat;10;14;3;75.0;585333;43900000;2023;Новостройка;Монолитный;-1;-1;54.0;5.0;+79855519543;Раменки;;к10;Минская;Вест Гарден ЖК
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/294819833/;Москва;sale;flat;9;16;3;69.74;436769;30460320;2025;Новостройка Апартаменты;Монолитный;-1;Чистовая;-1;-1;+74951378848;Даниловский;Автозаводская ;24К1;Тульская;INSIDER
Екатерина Гайнутдинова;realtor;https://www.cian.ru/sale/flat/296780222/;Москва;sale;flat;3;16;3;51.3;309941;15900000;1977;Вторичка;-1;Центральное;-1;-1;6.0;+79163726041;Лефортово;Таможенный проезд;12;Серп и Молот;
ASTERUS;representative_developer;https://www.cian.ru/sale/flat/291104179/;Москва;sale;flat;3;22;3;79.2;356674;28248609;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая;39.0;12.0;+74951346273;Покровское-Стрешнево;;;Спартак;Алиа ЖК
City View;real_estate_agent;https://www.cian.ru/sale/flat/296208228/;Москва;sale;flat;48;78;3;140.0;607142;85000000;2020;Вторичка Апартаменты;Монолитный;Нет информации;-1;116.0;15.0;+79104124537;Пресненский;1-й Красногвардейский проезд;22с2;Тестовская;NEVA TOWERS
Optima Development;developer;https://www.cian.ru/sale/flat/293990848/;Москва;sale;flat;2;41;3;83.1;615421;51141503;2021;Новостройка;Монолитный;-1;Предчистовая, чистовая;-1;5.0;+74951387248;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
City View;real_estate_agent;https://www.cian.ru/sale/flat/296208689/;Москва;sale;flat;35;78;3;95.0;606315;57600000;2020;Вторичка Апартаменты;Монолитный;Нет информации;-1;70.0;15.0;+79104124537;Пресненский;1-й Красногвардейский проезд;22с2;Тестовская;NEVA TOWERS
А101;developer;https://www.cian.ru/sale/flat/292609396/;Москва;sale;flat;2;13;3;57.0;239044;13625537;2025;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;23.0;17.0;+74951387243;;;;Прокшино;Прокшино ЖК
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/296644220/;Москва;sale;flat;13;53;3;115.0;756521;87000000;2012;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;-1;-1;+79652192202;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
КРОСТ;developer;https://www.cian.ru/sale/flat/296745684/;Москва;sale;flat;4;19;3;83.3;357000;29738100;2024;Новостройка;Монолитный;-1;Без отделки;50.0;11.0;+74951374358;Щукино; Расплетина;2к1;Октябрьское поле;Театральный квартал
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/294045499/;Москва;sale;flat;6;21;3;85.7;1085180;93000000;-1;Вторичка;Монолитный;-1;-1;50.0;30.0;+79660622765;Пресненский;2-я Звенигородская ;12С19;Улица 1905 года;Lucky
ФСК;developer;https://www.cian.ru/sale/flat/281670109/;Москва;sale;flat;2;27;3;72.1;417773;30121505;2022;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая;44.0;8.0;+74951387251;Хорошевский; Зорге;9к2;Зорге;Рихард
ID 413522;realtor;https://www.cian.ru/sale/flat/296077134/;Москва;sale;flat;3;14;3;68.4;628654;42999999;2023;Новостройка;Монолитный;-1;-1;44.0;5.0;+79858934802;Раменки;;к14;Минская;Вест Гарден ЖК
Level Group;developer;https://www.cian.ru/sale/flat/292825896/;Москва;sale;flat;2;19;3;80.0;514723;41177915;2025;Новостройка;Монолитный;-1;Без отделки;30.0;26.0;+74951374861;Академический;Профсоюзная ;2/22;Академическая;Level Академическая
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/295971230/;Москва;sale;flat;35;42;3;107.0;420560;45000000;2004;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;66.0;10.0;+79165694109;Раменки;Мосфильмовская ;70;Ломоносовский проспект;Воробьевы Горы
Доходный дом;developer;https://www.cian.ru/sale/flat/279911028/;Москва;sale;flat;2;23;3;64.3;376303;24196295;2025;Новостройка;Монолитный;-1;Без отделки;-1;19.0;+74951374954;Очаково-Матвеевское;;;Озёрная;ОМ ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296202968/;Москва;sale;flat;25;34;3;135.0;644444;87000000;2012;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;80.0;40.0;+79660622765;Раменки;Мосфильмовская ;8;Минская;Дом на Мосфильмовской
А101;developer;https://www.cian.ru/sale/flat/294010855/;Москва;sale;flat;2;16;3;85.7;219607;18820340;2022;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;40.0;22.0;+74951387245;; Сальвадора Дали;1к3;Прокшино;Испанские кварталы
Евгений Ковальчук;realtor;https://www.cian.ru/sale/flat/296972025/;Москва;sale;flat;9;17;3;84.9;753828;64000000;-1;Вторичка Апартаменты;-1;-1;-1;56.0;-1;+79645646151;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
ДСК-1;developer;https://www.cian.ru/sale/flat/296466607/;Москва;sale;flat;3;6;3;66.1;243750;16111875;2026;Новостройка;Монолитный;-1;Предчистовая, чистовая;44.0;5.0;+74951387164;;;;;1-й Ясеневский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/294909577/;Москва;sale;flat;7;79;3;90.6;827814;75000000;2020;Вторичка Апартаменты;Монолитный;Нет информации;-1;32.0;25.0;+79652685525;Пресненский;1-й Красногвардейский проезд;22с2;Деловой центр;NEVA TOWERS
Группа Аквилон;developer;https://www.cian.ru/sale/flat/290338637/;Москва;sale;flat;2;26;3;74.6;381561;28464490;2026;Новостройка;Монолитно-кирпичный;-1;Предчистовая;41.0;13.0;+74951374200;Хорошевский;;;Зорге;Инди Тауэрс ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296202962/;Москва;sale;flat;33;53;3;163.0;1073619;175000000;2012;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;120.0;20.0;+79660622765;Раменки;Мосфильмовская ;8;Минская;Дом на Мосфильмовской
ФСК;developer;https://www.cian.ru/sale/flat/296785661/;Москва;sale;flat;5;15;3;54.35;180100;9788435;2025;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;33.0;6.0;+74951387180;;;к2;Солнцево;Движение. Говорово ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296302001/;Москва;sale;flat;31;53;3;82.5;574545;47400000;2022;Вторичка;Монолитный;Центральное;-1;31.0;16.0;+79660490133;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
Level Group;developer;https://www.cian.ru/sale/flat/296357439/;Москва;sale;flat;24;26;3;62.5;422866;26429140;2023;Новостройка;Монолитный;-1;Без отделки, предчистовая;27.0;21.0;+74951379485;Нагатино-Садовники;Нагатинская набережная;;Нагатинская;Level Нагатинская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/294195396/;Москва;sale;flat;3;9;3;130.0;1346153;175000000;2021;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;50.0;16.0;+79161938368;Хамовники;Саввинская набережная;13;Киевская;SAVVIN RIVER RESIDENCE
ЛСР;developer;https://www.cian.ru/sale/flat/294556357/;Москва;sale;flat;27;29;3;80.8;461580;37295664;2022;Новостройка;Монолитно-кирпичный;-1;Без отделки;48.0;24.0;+74951374308;Головинский;Пулковская ;2;Водный стадион;ЛЕНИНГРАDКА 58
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/293728872/;Москва;sale;flat;4;6;3;68.5;335766;23000000;1914;Вторичка;-1;Центральное;-1;38.0;9.0;+79152507419;Басманный;Спартаковский переулок;26С2;Бауманская;
Level Group;developer;https://www.cian.ru/sale/flat/296357269/;Москва;sale;flat;6;23;3;44.9;260438;11693694;2026;Новостройка Апартаменты;Монолитный;-1;Без отделки, предчистовая, чистовая;17.0;15.0;+74951374977;Печатники;;;Кожуховская;Левел Южнопортовая ЖК
BERI;real_estate_agent;https://www.cian.ru/sale/flat/296783170/;Москва;sale;flat;6;9;3;57.6;357465;20590000;1967;Вторичка;Кирпичный;Центральное;-1;44.0;5.0;+79100007612;Сокол; Зорге;28;Зорге;
Level Group;developer;https://www.cian.ru/sale/flat/296357824/;Москва;sale;flat;23;24;3;59.7;280355;16737245;2024;Новостройка Апартаменты;Монолитный;-1;Без отделки, предчистовая, чистовая;27.0;17.0;+74951387009;Покровское-Стрешнево;проезд Проектируемый № 3959;;Тушинская;Апартаментный комплекс Level Стрешнево
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/292986275/;Москва;sale;flat;5;5;3;231.3;2144226;495959499;1901;Вторичка;-1;Центральное;-1;-1;-1;+79645388125;Красносельский;Сретенский бульвар;6/1С1;Тургеневская;
MR Group;developer;https://www.cian.ru/sale/flat/295672945/;Москва;sale;flat;3;15;3;61.03;357960;21846299;2026;Новостройка;Монолитный;-1;Предчистовая;-1;-1;+74951387212;Покровское-Стрешнево;Северо-Западный ао;;Трикотажная;Сити Бэй ЖК
Delight  Realty;real_estate_agent;https://www.cian.ru/sale/flat/294085776/;Москва;sale;flat;12;18;3;76.0;347368;26400000;2006;Вторичка;Монолитный;Центральное;-1;-1;15.0;+79660504388;Богородское;Детская ;19;Преображенская площадь;
А101;developer;https://www.cian.ru/sale/flat/293986807/;Москва;sale;flat;2;17;3;56.8;252709;14353897;2025;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, предчистовая, черновая, чистовая;24.0;15.0;+74951387242;;;25.1;Улица Горчакова;Скандинавия ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296263675/;Москва;sale;flat;4;17;3;65.3;382848;25000000;1979;Вторичка;-1;Центральное;-1;43.0;8.0;+79857343580;Таганский;Марксистская ;5;Марксистская;
ДСК-1;developer;https://www.cian.ru/sale/flat/296810623/;Москва;sale;flat;10;15;3;54.2;296050;16045910;2026;Новостройка;Монолитный;-1;Предчистовая, чистовая;33.0;6.0;+74951379947;Гольяново;Амурская ;;Щёлковская;1-й Измайловский
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/295071916/;Москва;sale;flat;8;9;3;57.5;338695;19475000;1977;Вторичка;-1;Центральное;-1;-1;5.0;+79151649325;Северное Тушино;Химкинский бульвар;14к1;Сходненская;
А101;developer;https://www.cian.ru/sale/flat/296804386/;Москва;sale;flat;2;11;3;57.2;200294;11456851;2025;Новостройка;Монолитный;-1;Без отделки;22.0;21.0;+74951374961;;;;;Дзен-кварталы
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296087174/;Москва;sale;flat;4;30;3;112.0;352678;39500000;2005;Вторичка;Панельный;Индивидуальный тепловой пункт;-1;-1;10.0;+79161248103;Тимирязевский;Астрадамский проезд;4Ак1;Тимирязевская;Северные ворота
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/293715071/;Москва;sale;flat;25;29;3;79.6;430025;34230000;2022;Новостройка;Монолитный;-1;Без отделки, черновая, чистовая, чистовая с мебелью;36.0;23.0;+74951375220;Очаково-Матвеевское;Аминьевское шоссе;4Дк2;Аминьевская;Вестердам
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296311130/;Москва;sale;flat;5;9;3;60.0;358750;21525000;1968;Вторичка;Панельный;Центральное;-1;-1;10.0;+79661013290;Преображенское;Большая Черкизовская ;2К3;Преображенская площадь;
Минские холмы;developer;https://www.cian.ru/sale/flat/288376938/;Москва;sale;flat;10;56;3;110.1;348001;38314932;2024;Новостройка;Монолитный;-1;Без отделки;71.0;6.0;+74951374902;Раменки;;;Минская;Вилл Тауэрс ЖК
ID 64889773;homeowner;https://www.cian.ru/sale/flat/293862658/;Москва;sale;flat;4;20;3;118.0;306779;36199999;2003;Вторичка;Монолитный;Центральное;-1;86.0;14.0;+79660606019;Строгино; Твардовского;4К4;Строгино;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/288377937/;Москва;sale;flat;2;30;3;82.1;254000;20853400;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;44.0;16.0;+74951387040;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/295108076/;Москва;sale;flat;9;9;3;58.0;258620;15000000;1971;Вторичка;Блочный;Центральное;-1;37.0;6.0;+79175676937;Ярославский;Ярославское шоссе;6К2;Ростокино;
Level Group;developer;https://www.cian.ru/sale/flat/296356116/;Москва;sale;flat;12;48;3;55.1;352962;19448259;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;22.0;21.0;+74951374693;Очаково-Матвеевское;;к8;Аминьевская;Левел Мичуринский ЖК
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/295794763/;Москва;sale;flat;9;26;3;92.0;586847;53990000;2021;Вторичка;Монолитный;Центральное;-1;-1;-1;+79660628790;Очаково-Матвеевское;Нежинская ;5к2;Славянский бульвар;Городские резиденции SPIRES
Level Group;developer;https://www.cian.ru/sale/flat/296358031/;Москва;sale;flat;11;17;3;54.8;461828;25308209;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;23.0;21.0;+74951387045;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/296355882/;Москва;sale;flat;40;41;3;74.0;409459;30299999;2022;Вторичка;-1;Нет информации;-1;-1;-1;+79175688045;Раменки; Василия Ланового;1к2;Мичуринский проспект;Огни
Ривер Парк Коломенское;developer;https://www.cian.ru/sale/flat/291650427/;Москва;sale;flat;3;19;3;72.2;415000;29963000;2024;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки;53.0;-1;+74951387368;Нагатинский затон;;;Коломенская;Ривер Парк ЖК
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/295221039/;Москва;sale;flat;19;27;3;62.8;557324;35000000;2022;Вторичка;Монолитный;Индивидуальный тепловой пункт;-1;39.0;6.0;+79152507419;Очаково-Матвеевское;Аминьевское шоссе;4Дк2;Аминьевская;Вестердам
Level Group;developer;https://www.cian.ru/sale/flat/296503331/;Москва;sale;flat;2;45;3;62.7;279093;17499173;2026;Новостройка;Монолитный;-1;Без отделки, предчистовая, чистовая;24.0;23.0;+74951374436;Нижегородский;;;Нижегородская;Левел Нижегородская ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/292466548/;Москва;sale;flat;2;22;3;76.1;300919;22900000;1997;Вторичка;Панельный;Центральное;-1;-1;15.0;+79154281519;Можайский;Беловежская ;39К5;Сетунь;
COLDY;developer;https://www.cian.ru/sale/flat/296066836/;Москва;sale;flat;8;21;3;76.48;298200;22806336;2024;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;-1;-1;+74951374339;Нижегородский;Автомобильный проезд;4;Калитники;N’ice Loft
ID 12819561;unknown;https://www.cian.ru/sale/flat/296420844/;Москва;sale;flat;9;27;3;83.6;417464;34900000;2022;Вторичка;-1;Нет информации;-1;45.0;11.0;+79645664520;Хорошевский; Зорге;9к2;Полежаевская;Рихард
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/296524323/;Москва;sale;flat;15;22;3;75.2;207299;15588895;2024;Новостройка;Панельный, монолитный;-1;Без отделки, чистовая;43.0;-1;+74951387082;;;к4;Рассказовка;Город-парк Первый Московский
SKOLKOVO НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/296707394/;Москва;sale;flat;12;28;3;103.1;552861;57000000;2011;Вторичка;Монолитный;Центральное;-1;-1;6.0;+79651076256;Тропарево-Никулино;улица Мичуринский проспект Олимпийская деревня;1к1;Мичуринский проспект;Чемпион парк
ЛСР;developer;https://www.cian.ru/sale/flat/294892312/;Москва;sale;flat;2;15;3;75.9;396415;30087944;2023;Новостройка;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;45.0;22.0;+74951378798;Даниловский; Родченко;2;Верхние котлы;ЗИЛАРТ
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/293364872/;Москва;sale;flat;6;21;3;91.5;491803;45000000;2015;Вторичка;Монолитный;Центральное;-1;-1;29.0;+79166073096;Филевский парк;Береговой проезд;5к3;Фили;Фили Град
КОРТРОС;developer;https://www.cian.ru/sale/flat/255487605/;Москва;sale;flat;4;14;3;75.47;427000;32225690;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;39.0;17.0;+74951387367;Пресненский;;;Шелепиха;Хедлайнер ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296352529/;Москва;sale;flat;5;16;3;81.0;283950;23000000;2002;Вторичка;Панельный;Центральное;-1;-1;10.0;+79167845768;Марьино;Перервинский бульвар;25;Братиславская;
Prime Life Development;developer;https://www.cian.ru/sale/flat/294564646/;Москва;sale;flat;3;28;3;83.45;443661;37023590;2025;Новостройка;Монолитный;-1;Без отделки, предчистовая;-1;-1;+74951377321;Нагатино-Садовники;Нагатинская ;к2вл1;Нагатинская;1-й Нагатинский
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/291597285/;Москва;sale;flat;29;29;3;85.0;400000;34000000;2022;Вторичка Апартаменты;-1;Нет информации;-1;60.0;20.0;+79031036432;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/290294254/;Москва;sale;flat;6;28;3;61.1;270630;16535493;2024;Новостройка Апартаменты;Монолитный;-1;Без отделки;9.0;22.0;+74951387104;Отрадное;Отрадная ;4А;Отрадное;Малевич
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/294739537/;Москва;sale;flat;2;9;3;65.3;209647;13690000;1970;Вторичка;Панельный;Центральное;-1;43.0;7.0;+79150301578;Гольяново;Щелковское шоссе;85К1;Щёлковская;
А101;developer;https://www.cian.ru/sale/flat/296666816/;Москва;sale;flat;2;19;3;58.3;185354;10806162;2025;Новостройка;Монолитный;-1;Без отделки;24.0;15.0;+74951387182;;;;Бунинская аллея;Бунинские кварталы
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/264108077/;Москва;sale;flat;3;18;3;210.0;452380;95000000;2005;Вторичка;Монолитный;-1;-1;-1;-1;+79150810269;Раменки;Мосфильмовская ;70к6;Минская;Воробьевы Горы
St Michael;developer;https://www.cian.ru/sale/flat/289058230/;Москва;sale;flat;3;21;3;65.92;422036;27820650;2024;Новостройка Апартаменты;Монолитно-кирпичный;-1;Без отделки, черновая;33.0;-1;+74951375216;Хорошевский;;;Полежаевская;Зорге 9 ЖК
ESTATEBERRY;real_estate_agent;https://www.cian.ru/sale/flat/292137750/;Москва;sale;flat;11;21;3;95.0;1052631;100000000;2023;Вторичка;-1;Нет информации;-1;60.0;15.0;+79670751821;Пресненский;2-я Звенигородская ;14;;Lucky
БСА;representative_developer;https://www.cian.ru/sale/flat/293376011/;Москва;sale;flat;11;41;3;88.09;418340;36851620;2024;Новостройка;Монолитно-кирпичный;-1;Без отделки;45.0;16.0;+74951370271;Пресненский;Шелепихинское шоссе;;Шелепиха;Headliner
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296859544/;Москва;sale;flat;5;33;3;53.3;375234;20000000;2024;Новостройка Апартаменты;-1;-1;Чистовая;-1;17.0;+79165020429;Южнопортовый;Волгоградский проспект;32/5к2;Дубровка;Метрополия
А101;developer;https://www.cian.ru/sale/flat/295067021/;Москва;sale;flat;2;9;3;60.0;168640;10118425;2026;Новостройка;Монолитно-кирпичный;-1;Без отделки, чистовая;23.0;19.0;+74951387179;;;;Толстопальцево;Родные кварталы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/296202679/;Москва;sale;flat;5;20;3;116.7;1096829;128000000;2023;Вторичка;-1;Нет информации;-1;-1;47.0;+79168080390;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
А101;developer;https://www.cian.ru/sale/flat/292130658/;Москва;sale;flat;2;15;3;58.9;185505;10926288;2025;Новостройка;Монолитно-кирпичный;-1;Без отделки, предчистовая, чистовая;22.0;18.0;+74951379037;;;;Коммунарка;Деснаречье ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296115719/;Москва;sale;flat;9;21;3;97.0;1247319;120990000;-1;Вторичка;-1;-1;-1;-1;10.0;+79651099689;Пресненский; Костикова;4к2;Улица 1905 года;Lucky
ЛСР;developer;https://www.cian.ru/sale/flat/295836313/;Москва;sale;flat;5;52;3;70.5;332226;23422003;2026;Новостройка;Монолитный;-1;Без отделки, чистовая;42.0;21.0;+74951377214;Москворечье-Сабурово;;1;Москворечье;Вэйв ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/296115717/;Москва;sale;flat;9;21;3;108.0;1157314;124990000;2023;Вторичка;-1;Нет информации;-1;-1;10.0;+79651099689;Пресненский;2-я Звенигородская ;14;Улица 1905 года;Lucky
Ташир;developer;https://www.cian.ru/sale/flat/279364520/;Москва;sale;flat;7;21;3;74.5;305000;22722500;2020;Новостройка Апартаменты;Монолитный;-1;Предчистовая, черновая, чистовая;46.0;7.0;+74951347269;Очаково-Матвеевское;Аминьевское шоссе;6;Давыдково;West Tower (Апартаменты бизнес-класса)
